,Time,X_velocity,Y_velocity,Z_velocity,X_angular,Y_angular,Z_angular,X_acceleration,Y_acceleration,Z_acceleration,Vertical_Speed,Pitch,Bank,Yaw,IAS,Greyout
319,6.822,-69.77850342,-80.58984375,130.3753357,0.006467085,-0.004729272,-0.092560753,0.03198513,-0.682528317,0.009596338,-80.58984375,-0.562704027,0.062608451,2.062672138,144.82164,0
320,6.842,-69.74163818,-80.90214539,130.320282,0.006517437,-0.004709025,-0.09255226,0.031985581,-0.682528853,0.009596139,-80.90214539,-0.564557254,0.062752157,2.062646389,144.9129486,0
321,6.863,-69.70454407,-81.21459961,130.264801,0.006567732,-0.004687338,-0.092542976,0.031614274,-0.684403896,0.009778105,-81.21459961,-0.566410244,0.062897362,2.062619686,145.0045776,0
322,6.884,-69.66732788,-81.52692413,130.2091522,0.006617957,-0.004665661,-0.092533685,0.031614695,-0.684404373,0.009777895,-81.52692413,-0.568263173,0.063044071,2.06259203,145.0965424,0
323,6.904,-69.62987518,-81.83940887,130.1530762,0.0066679,-0.004642663,-0.092523262,0.031238204,-0.686341405,0.009953304,-81.83940887,-0.570115745,0.063192286,2.062563896,145.1888275,0
324,6.925,-69.59231567,-82.15176392,130.096817,0.006717769,-0.004619674,-0.092512846,0.031238712,-0.686341941,0.00995309,-82.15176392,-0.571968019,0.063342042,2.062534809,145.2814331,0
325,6.946,-69.55450439,-82.46429443,130.0401306,0.006769549,-0.004595447,-0.092500843,0.03085758,-0.688354552,0.010123212,-82.46429443,-0.573820174,0.063493349,2.062504292,145.3743591,0
326,6.966,-69.51657867,-82.77668762,129.9832611,0.00682125,-0.00457123,-0.092488833,0.030858047,-0.688355088,0.01012299,-82.77668762,-0.575671971,0.063646235,2.062473774,145.4676361,0
327,6.987,-69.47840881,-83.08926392,129.9259644,0.006877382,-0.004546131,-0.092475355,0.030472964,-0.690449119,0.0102928,-83.08926392,-0.57752347,0.063800782,2.062441349,145.5612488,0
328,7.008,-69.44011688,-83.40171051,129.8684692,0.006933432,-0.004521043,-0.092461877,0.0304735,-0.690449655,0.010292558,-83.40171051,-0.579374671,0.063957028,2.062408447,145.6552124,0
329,7.028,-69.40148926,-83.71451569,129.8104095,0.00699431,-0.004494458,-0.092448264,0.029877255,-0.69375211,0.010499297,-83.71451569,-0.581225574,0.064115033,2.062374592,145.7495117,0
330,7.048,-69.36274719,-84.02718353,129.7521667,0.007055101,-0.004467885,-0.092434637,0.02987775,-0.693752587,0.010499033,-84.02718353,-0.583076239,0.06427487,2.062339306,145.8441315,0
331,7.069,-69.32375336,-84.34004211,129.6934662,0.007114367,-0.00444014,-0.092418112,0.029501159,-0.69596678,0.010681687,-84.34004211,-0.584926367,0.064436525,2.062303543,145.9391022,0
332,7.089,-69.28463745,-84.652771,129.6345825,0.007173541,-0.004412408,-0.092401579,0.02950166,-0.695967317,0.010681423,-84.652771,-0.586776376,0.064599998,2.06226635,146.0343933,0
333,7.109,-69.24526215,-84.96569824,129.5752563,0.007231057,-0.004383601,-0.092382103,0.029118894,-0.698223293,0.010857807,-84.96569824,-0.588625848,0.064765275,2.06222868,146.1300049,0
334,7.129,-69.20576477,-85.27849579,129.5157318,0.007288478,-0.004354805,-0.092362627,0.029119462,-0.69822377,0.010857545,-85.27849579,-0.590474904,0.064932361,2.062189102,146.2259521,0
335,7.15,-69.166008,-85.5914917,129.4557648,0.007344101,-0.004325031,-0.092340179,0.02873054,-0.700518191,0.011027458,-85.5914917,-0.592323363,0.065101244,2.062148571,146.3222198,0
336,7.17,-69.12612915,-85.90435791,129.3955994,0.007399626,-0.004295267,-0.092317723,0.028731115,-0.700518608,0.011027195,-85.90435791,-0.594171524,0.065271929,2.062107563,146.418808,0
337,7.19,-69.08598328,-86.21742249,129.3349915,0.007453217,-0.004264618,-0.092292309,0.028335962,-0.702848196,0.011190481,-86.21742249,-0.59601903,0.065444387,2.062064648,146.5157166,0
338,7.21,-69.04571533,-86.53034973,129.2741852,0.007506707,-0.00423398,-0.092266895,0.028336551,-0.702848673,0.011190219,-86.53034973,-0.597866058,0.065618627,2.062021255,146.6129608,0
339,7.231,-69.00508881,-86.84365082,129.2127686,0.007558375,-0.004202248,-0.092240386,0.027718937,-0.706415534,0.011366441,-86.84365082,-0.599712491,0.065794632,2.061976433,146.710495,0
340,7.251,-68.96434021,-87.1568222,129.1511841,0.007609938,-0.004170524,-0.092213869,0.027719516,-0.706415892,0.011366182,-87.1568222,-0.601558328,0.065972403,2.06193018,146.8083649,0
341,7.271,-68.92330933,-87.47019196,129.0891266,0.007659541,-0.004138115,-0.092184536,0.027332079,-0.708776712,0.01151597,-87.47019196,-0.603403568,0.066151924,2.06188345,146.9065399,0
342,7.291,-68.882164,-87.78342438,129.026886,0.007709038,-0.004105715,-0.092155196,0.027332744,-0.708777189,0.011515711,-87.78342438,-0.605248153,0.066333197,2.061834812,147.0050201,0
343,7.311,-68.84074402,-88.09687805,128.9641724,0.007757164,-0.004072517,-0.092121832,0.026960742,-0.711239576,0.01167065,-88.09687805,-0.607092142,0.066516213,2.061785221,147.1035309,0
344,7.332,-68.79919434,-88.4101944,128.9012756,0.007805179,-0.004039329,-0.092088461,0.026961481,-0.711239934,0.011670394,-88.4101944,-0.608935297,0.066700958,2.061734676,147.2023621,0
345,7.352,-68.75736237,-88.72370148,128.8379059,0.007852002,-0.004005653,-0.092052691,0.026558442,-0.713637054,0.011804061,-88.72370148,-0.610777736,0.066887438,2.061682224,147.3014679,0
346,7.372,-68.71541595,-89.03707886,128.774353,0.007898713,-0.003971986,-0.09201692,0.026559139,-0.713637471,0.011803806,-89.03707886,-0.61261946,0.067075655,2.061628819,147.4008789,0
347,7.393,-68.67317963,-89.35063934,128.7103424,0.007951197,-0.003937739,-0.091977425,0.026144564,-0.715944827,0.011930605,-89.35063934,-0.614460349,0.067265689,2.061574459,147.5005493,0
348,7.413,-68.63082886,-89.66404724,128.6461487,0.008003567,-0.003903501,-0.091937929,0.026145281,-0.715945184,0.011930332,-89.66404724,-0.616300404,0.067457572,2.061518669,147.6005096,0
349,7.433,-68.58809662,-89.97782135,128.5813446,0.008054104,-0.003868688,-0.091899596,0.025499647,-0.719497681,0.012058054,-89.97782135,-0.618139565,0.067651317,2.061461449,147.7007446,0
350,7.454,-68.54524231,-90.29144287,128.5163574,0.008104525,-0.003833884,-0.091861263,0.02550034,-0.719498038,0.01205778,-90.29144287,-0.619978011,0.067846917,2.061402798,147.8012543,0
351,7.474,-68.50209808,-90.60523987,128.4509125,0.008152857,-0.003799008,-0.09182214,0.025097011,-0.72178179,0.012148957,-90.60523987,-0.621815562,0.06804435,2.061343193,147.9020538,0
352,7.494,-68.45883942,-90.91889191,128.3852844,0.008201076,-0.003764139,-0.091783009,0.025097732,-0.721782148,0.012148689,-90.91889191,-0.62365222,0.068243608,2.061282158,148.0031128,0
353,7.515,-68.4152832,-91.23272705,128.3191833,0.008246996,-0.003729364,-0.091742963,0.024687145,-0.724102616,0.012224725,-91.23272705,-0.625488102,0.068444662,2.061219692,148.1044617,0
354,7.535,-68.37160492,-91.54640961,128.2529144,0.008292801,-0.003694596,-0.091702923,0.02468791,-0.724102974,0.012224467,-91.54640961,-0.627323091,0.068647511,2.061155796,148.2060852,0
355,7.555,-68.32762909,-91.86027527,128.1861877,0.008336105,-0.00366008,-0.091661833,0.024270203,-0.726459503,0.012285316,-91.86027527,-0.629157245,0.068852119,2.061090946,148.3079987,0
356,7.575,-68.28353119,-92.17398834,128.1192627,0.008379295,-0.003625571,-0.091620758,0.024270916,-0.726459801,0.012285067,-92.17398834,-0.630990505,0.069058478,2.061024189,148.4101715,0
357,7.595,-68.23912811,-92.48788452,128.0518799,0.008419799,-0.003591466,-0.091578521,0.023846187,-0.728851855,0.012330716,-92.48788452,-0.632822931,0.069266558,2.060956478,148.5126343,0
358,7.615,-68.19460297,-92.80163574,127.9843063,0.008460189,-0.003557367,-0.091536291,0.023846978,-0.728852153,0.012330478,-92.80163574,-0.634654343,0.069476329,2.060887814,148.6153717,0
359,7.635,-68.14966583,-93.11575317,127.9161072,0.008497963,-0.003523492,-0.091494791,0.023175603,-0.73261857,0.012383977,-93.11575317,-0.636484921,0.069687784,2.060817242,148.7183838,0
360,7.655,-68.104599,-93.42971802,127.8477173,0.008535625,-0.003489623,-0.091453299,0.023176342,-0.732618868,0.012383746,-93.42971802,-0.638314605,0.069900893,2.060745716,148.8216705,0
361,7.676,-68.05921936,-93.74385834,127.778862,0.008570811,-0.003456445,-0.091411158,0.022747627,-0.735009789,0.012399659,-93.74385834,-0.640143454,0.070115633,2.060672283,148.9252472,0
362,7.696,-68.01372528,-94.05784607,127.7098312,0.008605887,-0.003423274,-0.091369025,0.022748426,-0.735010087,0.012399442,-94.05784607,-0.64197129,0.070331991,2.060597897,149.0292358,0
363,7.716,-67.96790314,-94.37201691,127.6403275,0.008638066,-0.003390946,-0.09132544,0.022324607,-0.737476766,0.012399705,-94.37201691,-0.643798232,0.070549928,2.060522079,149.1334839,0
364,7.736,-67.92195892,-94.68603516,127.5706406,0.008670138,-0.003358623,-0.091281861,0.022325363,-0.737477064,0.012399502,-94.68603516,-0.64562434,0.070769407,2.060444832,149.2380066,0
365,7.756,-67.87569427,-95.00023651,127.500473,0.008699186,-0.003327274,-0.091236748,0.021894036,-0.739979148,0.012384602,-95.00023651,-0.647449434,0.070990413,2.060366154,149.3427734,0
366,7.776,-67.82929993,-95.31429291,127.4301224,0.008728131,-0.00329593,-0.091191635,0.021894814,-0.739979446,0.012384411,-95.31429291,-0.649273574,0.07121291,2.060286999,149.4478302,0
367,7.797,-67.78256989,-95.62853241,127.3592987,0.00875394,-0.003265682,-0.091144912,0.021456059,-0.742515802,0.012354543,-95.62853241,-0.651096761,0.071436845,2.060205936,149.5531311,0
368,7.817,-67.7357254,-95.94261169,127.2882919,0.008779649,-0.003235438,-0.091098189,0.021456862,-0.742516041,0.012354368,-95.94261169,-0.652918935,0.07166221,2.060122967,149.6586914,0
369,7.837,-67.68842316,-96.25708008,127.2166214,0.008802349,-0.003206078,-0.091051862,0.020758621,-0.74649632,0.012333455,-96.25708008,-0.654740095,0.071888961,2.06003952,149.7645264,0
370,7.857,-67.64099884,-96.57138062,127.1447754,0.008824953,-0.003176721,-0.091005541,0.02075943,-0.746496618,0.012333296,-96.57138062,-0.656560361,0.072117075,2.059954643,149.8706207,0
371,7.877,-67.5932312,-96.88587189,127.0724487,0.008844495,-0.003148704,-0.090957567,0.020328732,-0.749062419,0.01227384,-96.88587189,-0.658379555,0.072346509,2.059868336,149.9769745,0
372,7.898,-67.54534149,-97.20021057,126.999939,0.008863945,-0.003120689,-0.090909593,0.020329578,-0.749062657,0.012273693,-97.20021057,-0.660197735,0.072577231,2.059780598,150.0836029,0
373,7.918,-67.49710846,-97.51473236,126.9269485,0.008880278,-0.003094119,-0.09085992,0.019890793,-0.751662135,0.01219983,-97.51473236,-0.662014902,0.072809204,2.059691906,150.1904755,0
374,7.938,-67.44874573,-97.82909393,126.853775,0.008896523,-0.003067551,-0.090810247,0.019891618,-0.751662374,0.012199699,-97.82909393,-0.663830996,0.073042393,2.059602261,150.2976074,0
375,7.958,-67.40003204,-98.14364624,126.7801132,0.008909594,-0.003042523,-0.090758815,0.019444855,-0.754294157,0.012111751,-98.14364624,-0.665646076,0.073276743,2.059510708,150.405014,0
376,7.978,-67.35119629,-98.45803833,126.7062683,0.008922582,-0.003017497,-0.090707384,0.019445663,-0.754294455,0.012111639,-98.45803833,-0.667460084,0.073512249,2.059418201,150.5126648,0
377,7.998,-67.30199432,-98.77262115,126.6319351,0.008932355,-0.002994097,-0.090654157,0.018991129,-0.756957293,0.012009948,-98.77262115,-0.6692729,0.073748834,2.059324741,150.6205902,0
378,8.018,-67.25267792,-99.08703613,126.5574188,0.008942048,-0.002970698,-0.09060093,0.018991981,-0.756957531,0.012009851,-99.08703613,-0.671084642,0.073986486,2.059229851,150.7287598,0
379,8.038,-67.20287323,-99.40184784,126.4822235,0.00894869,-0.002948685,-0.090548031,0.018264627,-0.761135101,0.011918438,-99.40184784,-0.672895432,0.074225143,2.059134007,150.8371887,0
380,8.058,-67.15293884,-99.71648407,126.4068451,0.008955259,-0.002926671,-0.090495139,0.018265501,-0.761135399,0.011918357,-99.71648407,-0.674704909,0.074464798,2.059036732,150.9458923,0
381,8.078,-67.10264587,-100.0313187,126.3309708,0.008958819,-0.002906458,-0.090440482,0.017819019,-0.763818741,0.011789818,-100.0313187,-0.676513314,0.074705392,2.058938503,151.0548248,0
382,8.098,-67.05222321,-100.3459778,126.2549286,0.008962313,-0.002886244,-0.090385832,0.017819891,-0.76381892,0.011789758,-100.3459778,-0.678320587,0.07494688,2.058839321,151.164032,0
383,8.119,-67.00143433,-100.6608353,126.1783829,0.008962799,-0.0028679,-0.090329386,0.017364906,-0.76653266,0.011648436,-100.6608353,-0.680126727,0.07518924,2.058738232,151.2734833,0
384,8.139,-66.95051575,-100.9755249,126.1016541,0.008963224,-0.002849555,-0.090272956,0.017365778,-0.766532838,0.011648392,-100.9755249,-0.681931674,0.07543242,2.058637142,151.383194,0
385,8.159,-66.89922333,-101.2903976,126.0244293,0.008960639,-0.002833139,-0.090214707,0.016902482,-0.769275665,0.011494723,-101.2903976,-0.68373549,0.075676374,2.058534145,151.4931641,0
386,8.179,-66.84780121,-101.6051102,125.9470291,0.008958,-0.002816721,-0.090156466,0.016903361,-0.769275844,0.011494697,-101.6051102,-0.685537994,0.075921074,2.058430672,151.603363,0
387,8.199,-66.79599762,-101.9200058,125.8691254,0.008953786,-0.002802235,-0.090096481,0.016431088,-0.772037506,0.011330005,-101.9200058,-0.687339365,0.076166473,2.058326244,151.7138519,0
388,8.219,-66.74407959,-102.2347336,125.7910385,0.008949521,-0.002787747,-0.090036504,0.016431982,-0.772037625,0.011329993,-102.2347336,-0.689139426,0.076412566,2.058220387,151.8246307,0
389,8.24,-66.63909912,-102.864769,125.6332932,0.008941801,-0.002762609,-0.089915104,0.015665628,-0.776292264,0.011211978,-102.864769,-0.692735851,0.076906763,2.058006763,152.0470123,0
390,8.259,-66.63909912,-102.864769,125.6332932,0.008941801,-0.002762609,-0.089915104,0.015665628,-0.776292264,0.011211978,-102.864769,-0.692735851,0.076906763,2.058006763,152.0470123,0
391,8.279,-66.58618164,-103.1798553,125.553833,0.008934134,-0.002751702,-0.089853883,0.015188741,-0.778891385,0.011077326,-103.1798553,-0.694532216,0.077154808,2.057898045,152.1586456,0
392,8.299,-66.53313446,-103.4947739,125.474205,0.008926425,-0.002740792,-0.089792661,0.015189638,-0.778891504,0.011077343,-103.4947739,-0.696327329,0.077403434,2.057788849,152.2705688,0
393,8.319,-66.4797287,-103.809845,125.3940735,0.008915155,-0.00273151,-0.089731179,0.014700582,-0.781480253,0.010939337,-103.809845,-0.698121071,0.077652581,2.057678699,152.382782,0
394,8.339,-66.42619324,-104.1247406,125.3137741,0.008903852,-0.002722225,-0.089669704,0.014701434,-0.781480372,0.010939373,-104.1247406,-0.699913681,0.077902198,2.057567596,152.4953003,0
395,8.36,-66.31826019,-104.7546463,125.1520004,0.008874479,-0.002706836,-0.08954671,0.014201114,-0.784058571,0.010798506,-104.7546463,-0.703495026,0.078402713,2.057343006,152.7212524,0
396,8.38,-66.26386261,-105.0696487,125.0705261,0.008856596,-0.002700693,-0.089485414,0.013687823,-0.786626041,0.010655142,-105.0696487,-0.705283821,0.078653507,2.057229519,152.8346863,0
397,8.4,-66.20934296,-105.3844757,124.988884,0.008838689,-0.002694546,-0.089424126,0.01368877,-0.78662616,0.01065521,-105.3844757,-0.707071304,0.078904621,2.057115078,152.9484253,0
398,8.42,-66.15431213,-105.699646,124.9065247,0.008817926,-0.002689611,-0.089365587,0.012871266,-0.790822923,0.010532074,-105.699646,-0.708857656,0.079156011,2.056999683,153.0624847,0
399,8.44,-66.09916687,-106.0146332,124.8239975,0.008797144,-0.002684671,-0.089307055,0.012872166,-0.790823042,0.010532158,-106.0146332,-0.710642755,0.07940764,2.056883812,153.1768646,0
400,8.46,-66.04364777,-106.3297501,124.7409744,0.008773811,-0.002681222,-0.089249223,0.012360122,-0.793327391,0.010384833,-106.3297501,-0.712426662,0.079659477,2.056766987,153.2915649,0
401,8.48,-65.98800659,-106.6446838,124.6577759,0.008750463,-0.002677768,-0.089191392,0.012360967,-0.79332751,0.01038493,-106.6446838,-0.714209437,0.079911493,2.056649685,153.4065704,0
402,8.5,-65.93199158,-106.9597397,124.5740891,0.008724737,-0.002675763,-0.08913441,0.011836187,-0.795826375,0.010236401,-106.9597397,-0.71599102,0.080163643,2.056531429,153.5219116,0
403,8.52,-65.87586212,-107.2746124,124.4902267,0.008699001,-0.002673753,-0.089077435,0.011837061,-0.795826495,0.010236511,-107.2746124,-0.717771471,0.080415905,2.056412697,153.6375885,0
404,8.539,-65.87586212,-107.2746124,124.4902267,0.008699001,-0.002673753,-0.089077435,0.011837061,-0.795826495,0.010236511,-107.2746124,-0.717771471,0.080415905,2.056412697,153.6375885,0
405,8.559,-65.81936646,-107.589592,124.4058762,0.008660294,-0.002673371,-0.089022025,0.011295766,-0.798255622,0.010081599,-107.589592,-0.719550729,0.080668114,2.056293011,153.7535706,0
406,8.58,-65.70576477,-108.2192841,124.2363358,0.008567296,-0.002674286,-0.088911444,0.01074136,-0.800639689,0.009930941,-108.2192841,-0.723105848,0.081171818,2.056052208,153.986496,0
407,8.6,-65.64865875,-108.533989,124.1511536,0.00851301,-0.002675581,-0.08885628,0.010742168,-0.800639749,0.009931146,-108.533989,-0.724881828,0.08142297,2.055930614,154.1034241,0
408,8.619,-65.64865875,-108.533989,124.1511536,0.00851301,-0.002675581,-0.08885628,0.010742168,-0.800639749,0.009931146,-108.533989,-0.724881828,0.08142297,2.055930614,154.1034241,0
409,8.639,-65.59105682,-108.8489914,124.0652542,0.008448885,-0.002677687,-0.088805027,0.009871025,-0.804709673,0.009814449,-108.8489914,-0.726656616,0.081673495,2.055808544,154.2206421,0
410,8.659,-65.5333252,-109.1638107,123.979187,0.008384761,-0.002679781,-0.088753782,0.009871821,-0.804709792,0.009814682,-109.1638107,-0.72843045,0.081923328,2.05568552,154.3381653,0
411,8.679,-65.47525024,-109.4786987,123.8926392,0.008322987,-0.002682719,-0.088705614,0.009322463,-0.806970954,0.0096796,-109.4786987,-0.730203211,0.082172461,2.055562496,154.4559937,0
412,8.699,-65.41705322,-109.7934036,123.8059235,0.008261217,-0.002685644,-0.088657454,0.009323291,-0.806971073,0.009679832,-109.7934036,-0.731974959,0.082420923,2.055438519,154.5740967,0
413,8.719,-65.35849762,-110.1081772,123.7187271,0.008201538,-0.002689454,-0.08861196,0.00876426,-0.809267759,0.009539749,-110.1081772,-0.733745873,0.082668744,2.055313587,154.6925049,0
414,8.739,-65.29981995,-110.42276,123.6313553,0.008141865,-0.002693252,-0.088566475,0.008765025,-0.809267879,0.009539977,-110.42276,-0.735515833,0.082915924,2.055188656,154.811203,0
415,8.759,-65.24078369,-110.7374191,123.5434952,0.008084026,-0.00269797,-0.088523231,0.008196787,-0.811602712,0.009395092,-110.7374191,-0.737284839,0.083162479,2.055062771,154.9301758,0
416,8.779,-65.18162537,-111.0518951,123.4554672,0.008026198,-0.002702677,-0.088479996,0.008197562,-0.81160289,0.009395322,-111.0518951,-0.739053011,0.08340843,2.054936886,155.0494385,0
417,8.799,-65.12210846,-111.3664398,123.366951,0.007969964,-0.002708334,-0.088438593,0.007620384,-0.813978195,0.009245896,-111.3664398,-0.740820348,0.083653778,2.054810047,155.1689758,0
418,8.819,-65.06246948,-111.6807938,123.2782593,0.007913744,-0.002713979,-0.08839719,0.007621166,-0.813978434,0.009246124,-111.6807938,-0.742586792,0.083898544,2.054682255,155.2887878,0
419,8.84,-64.9420166,-112.309906,123.0992279,0.007804237,-0.002726629,-0.08832249,0.006713715,-0.818192065,0.009112966,-112.309906,-0.746117413,0.084386341,2.054426193,155.5292511,0
420,8.86,-64.88137054,-112.6244354,123.0091324,0.007750994,-0.002733961,-0.088286303,0.006146148,-0.820604742,0.008954783,-112.6244354,-0.747881651,0.084629409,2.05429697,155.6498871,0
421,8.88,-64.82060242,-112.9387817,122.918869,0.007697769,-0.002741282,-0.088250116,0.00614689,-0.82060498,0.008955015,-112.9387817,-0.749645054,0.084871918,2.054167747,155.7707825,0
422,8.9,-64.75945282,-113.2531967,122.8280945,0.007645876,-0.002749632,-0.088214695,0.005570126,-0.823066473,0.008792941,-113.2531967,-0.751407862,0.08511389,2.054037571,155.8919525,0
423,8.92,-64.69819641,-113.5674286,122.7371597,0.007594005,-0.002757972,-0.088179275,0.005570878,-0.823066711,0.008793172,-113.5674286,-0.753169835,0.085355327,2.053907394,156.0133667,0
424,8.94,-64.6365509,-113.8817368,122.6457062,0.007543294,-0.00276735,-0.08814422,0.004985252,-0.825577557,0.008627493,-113.8817368,-0.754931152,0.085596234,2.053776264,156.1350555,0
425,8.96,-64.57479858,-114.1958466,122.5540848,0.007492608,-0.002776718,-0.088109165,0.004985968,-0.825577796,0.008627729,-114.1958466,-0.756691754,0.085836604,2.053644657,156.2570038,0
426,8.98,-64.51264954,-114.5100479,122.4619522,0.007442926,-0.002787127,-0.088074103,0.004391766,-0.828138053,0.008458718,-114.5100479,-0.758451641,0.086076446,2.05351305,156.3791962,0
427,9,-64.45039368,-114.8240509,122.3696442,0.007393273,-0.002797526,-0.088039048,0.004392447,-0.828138232,0.008458951,-114.8240509,-0.760210812,0.086315766,2.053380489,156.5016479,0
428,9.02,-64.38758087,-115.1383591,122.2765579,0.007344573,-0.002808677,-0.088006385,0.003451533,-0.832625687,0.008305877,-115.1383591,-0.761969388,0.086554565,2.053247929,156.6243591,0
429,9.041,-64.32465363,-115.4524689,122.1833038,0.007295905,-0.002819818,-0.087973729,0.003452214,-0.832625866,0.008306111,-115.4524689,-0.763727248,0.086792842,2.053115368,156.7472839,0
430,9.06,-64.26133728,-115.7666779,122.0895157,0.007239271,-0.002833591,-0.087941363,0.002876248,-0.835306644,0.008173684,-115.7666779,-0.765484452,0.087030485,2.052981853,156.8704376,0
431,9.081,-64.19790649,-116.0806885,121.9955597,0.007182676,-0.002847353,-0.087908991,0.002876905,-0.835306942,0.008173956,-116.0806885,-0.767241001,0.087267399,2.052847385,156.9938202,0
432,9.1,-64.13409424,-116.3948135,121.9010468,0.007129079,-0.002860509,-0.087874554,0.002291974,-0.838086963,0.008152073,-116.3948135,-0.768996954,0.087503634,2.052713394,157.1174469,0
433,9.12,-64.07017517,-116.7087326,121.8063583,0.007075518,-0.002873654,-0.087840118,0.002292692,-0.838087201,0.008152337,-116.7087326,-0.770752192,0.087739207,2.052578926,157.2413177,0
434,9.14,-64.005867,-117.0227585,121.7111053,0.007024807,-0.002886159,-0.087803334,0.001695413,-0.840886474,0.008131449,-117.0227585,-0.772506714,0.087974183,2.052443981,157.3654327,0
435,9.16,-63.94144821,-117.336586,121.6156921,0.006974131,-0.002898654,-0.087766558,0.001696123,-0.840886652,0.008131693,-117.336586,-0.774260461,0.088208564,2.052308559,157.4897919,0
436,9.18,-63.87665176,-117.6505203,121.5197067,0.006925998,-0.002910519,-0.087727621,0.001087112,-0.843700111,0.008110724,-117.6505203,-0.776013494,0.088442385,2.052173138,157.6144104,0
437,9.2,-63.81173706,-117.9642487,121.4235535,0.006877896,-0.002922376,-0.087688684,0.001087864,-0.84370029,0.008110953,-117.9642487,-0.777765691,0.088675693,2.052036762,157.7392883,0
438,9.219,-63.81173706,-117.9642487,121.4235535,0.006877896,-0.002922376,-0.087688684,0.001087864,-0.84370029,0.008110953,-117.9642487,-0.777765691,0.088675693,2.052036762,157.7392883,0
439,9.239,-63.74626541,-118.2782974,121.326561,0.006832129,-0.002933333,-0.087650649,0.000112418,-0.848490119,0.00810851,-118.2782974,-0.779517174,0.088908494,2.051900387,157.8644257,0
440,9.259,-63.68067932,-118.5921478,121.2294006,0.006786391,-0.002944282,-0.087612621,0.000113132,-0.848490298,0.008108727,-118.5921478,-0.781267881,0.089140862,2.051764011,157.9898224,0
441,9.279,-63.61471176,-118.9060898,121.1316757,0.006742935,-0.00295467,-0.087572992,-0.000491244,-0.85127002,0.008086235,-118.9060898,-0.783017814,0.089372784,2.051626682,158.1154938,0
442,9.299,-63.54863358,-119.2198334,121.033783,0.006699507,-0.00296505,-0.08753337,-0.000490527,-0.851270139,0.008086442,-119.2198334,-0.784766972,0.089604318,2.051488876,158.2414398,0
443,9.319,-63.48217392,-119.5336609,120.935318,0.006657792,-0.002974906,-0.087492317,-0.001103917,-0.854060948,0.008062405,-119.5336609,-0.786515296,0.089835465,2.05135107,158.3676605,0
444,9.339,-63.41559982,-119.8472824,120.8366852,0.006616102,-0.002984754,-0.087451257,-0.001103124,-0.854061127,0.008062602,-119.8472824,-0.788262784,0.090066269,2.051212311,158.4941559,0
445,9.359,-63.34864044,-120.1609879,120.7374878,0.006576139,-0.002994112,-0.087408952,-0.001729414,-0.856861115,0.008037261,-120.1609879,-0.790009439,0.090296738,2.051073551,158.6209259,0
446,9.379,-63.28157043,-120.4744873,120.6381226,0.006536198,-0.003003463,-0.087366641,-0.001728647,-0.856861234,0.008037459,-120.4744873,-0.791755259,0.090526879,2.050933838,158.7479858,0
447,9.399,-63.21411514,-120.7880707,120.5381775,0.006497667,-0.003012362,-0.087323248,-0.002367686,-0.859668612,0.008010262,-120.7880707,-0.793500245,0.090756744,2.050794125,158.8753357,0
448,9.418,-63.14654922,-121.1014481,120.4380722,0.006459158,-0.003021254,-0.087279864,-0.002366921,-0.859668732,0.008010449,-121.1014481,-0.795244336,0.090986334,2.050653934,159.0029755,0
449,9.438,-63.0784111,-121.4151306,120.3370972,0.006421908,-0.003029426,-0.087238558,-0.003390335,-0.864536107,0.008000458,-121.4151306,-0.796987534,0.091215678,2.050512791,159.1309052,0
450,9.458,-63.01015854,-121.7285995,120.2359619,0.006384679,-0.003037591,-0.087197244,-0.003389559,-0.864536226,0.008000636,-121.7285995,-0.798729956,0.09144479,2.050371647,159.2591248,0
451,9.479,-62.94152451,-122.0421371,120.1342545,0.006348696,-0.003045401,-0.087155379,-0.004024992,-0.867296576,0.007968876,-122.0421371,-0.800471544,0.091673702,2.050229549,159.3876495,0
452,9.498,-62.87277985,-122.3554688,120.0323792,0.006312731,-0.003053203,-0.087113515,-0.004024248,-0.867296696,0.007969054,-122.3554688,-0.802212298,0.091902412,2.050087452,159.5164795,0
453,9.518,-62.8036499,-122.6688614,119.9299393,0.006277796,-0.003060695,-0.087071232,-0.004673311,-0.870065629,0.007934582,-122.6688614,-0.803952098,0.092130952,2.049944878,159.6455994,0
454,9.538,-62.73440933,-122.9820404,119.8273239,0.00624288,-0.003068181,-0.087028943,-0.004672557,-0.870065689,0.007934749,-122.9820404,-0.805691183,0.092359327,2.04980135,159.7750244,0
455,9.558,-62.66478348,-123.2952805,119.7241364,0.006208772,-0.0030754,-0.086986355,-0.005335265,-0.872842133,0.007897363,-123.2952805,-0.807429314,0.092587553,2.049657822,159.9047699,0
456,9.578,-62.59504318,-123.6083069,119.6207809,0.006174682,-0.003082613,-0.086943768,-0.005334512,-0.872842252,0.007897533,-123.6083069,-0.809166729,0.092815638,2.04951334,160.0348206,0
457,9.598,-62.5249176,-123.9213943,119.5168533,0.006141189,-0.003089603,-0.086900994,-0.006010597,-0.87562567,0.007857014,-123.9213943,-0.810903072,0.09304361,2.049368382,160.1651764,0
458,9.618,-62.45467758,-124.2342606,119.4127502,0.006107714,-0.003096587,-0.086858213,-0.006009854,-0.87562573,0.007857174,-124.2342606,-0.81263876,0.093271449,2.049223423,160.2958527,0
