,Time,X_velocity,Y_velocity,Z_velocity,X_angular,Y_angular,Z_angular,X_acceleration,Y_acceleration,Z_acceleration,Vertical_Speed,Pitch,Bank,Yaw,IAS,Greyout
453,8.869,-68.35309601,-60.33508682,143.5105591,0.035448179,0.03424586,0.156283751,0.32703948,2.096184015,0.036037602,-60.33508682,-0.18406941,-0.513608277,1.91724062,146.287262,0
454,8.892,-68.21281433,-60.18728256,143.6980133,0.035458982,0.034551229,0.156085044,0.327040195,2.096182823,0.03603873,-60.18728256,-0.181686446,-0.512504816,1.915071964,146.3174438,0
455,8.91,-68.06971741,-60.03391266,143.88797,0.035353858,0.034823991,0.155849814,0.335486919,2.129299879,0.033507567,-60.03391266,-0.179307774,-0.511407733,1.912903786,146.3469086,0
456,8.931,-67.92632294,-59.88002396,144.0767212,0.035249911,0.035096701,0.155614406,0.335487783,2.129299164,0.033508997,-59.88002396,-0.176933542,-0.510317981,1.910736561,146.3756561,0
457,8.952,-67.78017426,-59.72079086,144.2677917,0.035032451,0.035333402,0.15537338,0.343661785,2.161043167,0.030892594,-59.72079086,-0.174563617,-0.509236991,1.908570766,146.403717,0
458,8.973,-67.63372803,-59.56103134,144.4576416,0.034815956,0.035570022,0.155132338,0.343662649,2.161042452,0.03089433,-59.56103134,-0.172197908,-0.508165658,1.906406879,146.431076,0
459,8.992,-67.48460388,-59.39613342,144.6496429,0.034490272,0.035768535,0.154913157,0.351570755,2.191476345,0.028232196,-59.39613342,-0.169836,-0.50710535,1.9042449,146.4577637,0
460,9.012,-67.33517456,-59.23071289,144.8404083,0.034165371,0.035966933,0.154694125,0.3515715,2.191475868,0.028234227,-59.23071289,-0.167477578,-0.506056964,1.902084827,146.4837799,0
461,9.037,-67.18294525,-59.05989456,145.0333405,0.033727013,0.036126796,0.154519826,0.359502643,2.223362684,0.025587536,-59.05989456,-0.165122032,-0.505021751,1.899926662,146.5091705,0
462,9.062,-66.87531281,-58.71241379,145.4185791,0.032750513,0.03640784,0.15423739,0.366972595,2.251571178,0.022936242,-58.71241379,-0.160417244,-0.502994895,1.895617485,146.5579987,0
463,9.079,-66.87531281,-58.71241379,145.4185791,0.032750513,0.03640784,0.15423739,0.366972595,2.251571178,0.022936242,-58.71241379,-0.160417244,-0.502994895,1.895617485,146.5579987,0
464,9.099,-66.71990204,-58.53575516,145.6108551,0.03221225,0.036528993,0.154129401,0.366972774,2.251570225,0.022938928,-58.53575516,-0.158066556,-0.502005279,1.893465996,146.5814667,0
465,9.119,-66.56199646,-58.35443497,145.8048248,0.031583931,0.036612526,0.154102758,0.374258995,2.278857946,0.020339776,-58.35443497,-0.155715778,-0.50103277,1.891316414,146.6043243,0
466,9.141,-66.24308777,-57.98622131,146.1918182,0.03024959,0.036743134,0.154144794,0.381385416,2.305316448,0.017822497,-57.98622131,-0.151010692,-0.49914217,1.887022972,146.6482239,0
467,9.161,-66.0820694,-57.79933548,146.3848114,0.029543497,0.036790196,0.154213622,0.38138476,2.305315018,0.017825741,-57.79933548,-0.148654446,-0.49822554,1.884878159,146.6692505,0
468,9.181,-65.91866302,-57.60800934,146.5792847,0.028770667,0.036803365,0.154386446,0.38837865,2.331046343,0.015404636,-57.60800934,-0.146294251,-0.497329056,1.882734776,146.6897125,0
469,9.202,-65.75489807,-57.41617966,146.7724304,0.027998125,0.036816303,0.154560134,0.388377517,2.331044436,0.015408164,-57.41617966,-0.143929243,-0.496453166,1.880592346,146.709549,0
470,9.222,-65.58857727,-57.21954346,146.9671631,0.027173208,0.03679752,0.154845133,0.395567089,2.35886097,0.013121872,-57.21954346,-0.141558126,-0.495598465,1.878450871,146.7287903,0
471,9.242,-65.42189789,-57.02240372,147.160553,0.02634855,0.036778498,0.155131087,0.39556545,2.358858585,0.013125574,-57.02240372,-0.139180005,-0.494765311,1.876308918,146.7474365,0
472,9.263,-65.25289917,-56.8209877,147.3552246,0.025480444,0.036731012,0.155534133,0.402386367,2.383409262,0.010946521,-56.8209877,-0.136793524,-0.493954241,1.874167442,146.7654724,0
473,9.283,-65.08351898,-56.61907578,147.5485535,0.024612593,0.036683276,0.155938208,0.402384192,2.383406162,0.010950417,-56.61907578,-0.13439779,-0.493165553,1.87202549,146.7828979,0
474,9.303,-64.91184235,-56.41294098,147.7430725,0.023712389,0.036610309,0.156461582,0.409164667,2.407546759,0.008909017,-56.41294098,-0.131991446,-0.492399573,1.86988306,146.7997284,0
475,9.324,-64.73977661,-56.20631027,147.9362183,0.02281245,0.036537081,0.156986028,0.409161925,2.407542944,0.008913066,-56.20631027,-0.129573554,-0.491656572,1.867738724,146.8159027,0
476,9.344,-64.56542969,-55.99548721,148.1304932,0.021890668,0.036441885,0.157629728,0.415935099,2.431377888,0.007015839,-55.99548721,-0.127142787,-0.490936726,1.865593433,146.8314667,0
477,9.364,-64.39067841,-55.78417969,148.3233795,0.020969177,0.036346421,0.158274531,0.415931791,2.431373596,0.007020038,-55.78417969,-0.124698274,-0.490240306,1.863445759,146.8463745,0
478,9.385,-64.21366119,-55.56869125,148.5173187,0.020035651,0.036232278,0.159036607,0.422730595,2.455004215,0.005270906,-55.56869125,-0.122238651,-0.489567369,1.861295223,146.8606415,0
479,9.405,-64.03621674,-55.35272598,148.7098389,0.019102452,0.036117867,0.159799784,0.422726721,2.454999208,0.005275183,-55.35272598,-0.119763084,-0.488918006,1.859142303,146.8742218,0
480,9.426,-63.85629654,-55.13207626,148.9035797,0.018162735,0.035987757,0.160676137,0.429942071,2.481463432,0.003697931,-55.13207626,-0.117270313,-0.488292247,1.856985569,146.8872986,0
481,9.446,-63.67592621,-54.91095352,149.0958557,0.017223384,0.035857372,0.161553606,0.429937571,2.48145771,0.003702268,-54.91095352,-0.114759527,-0.48769024,1.854825497,146.8996429,0
482,9.467,-63.49327087,-54.6855545,149.2891235,0.016290464,0.035715178,0.162537426,0.436956853,2.505373955,0.002300598,-54.6855545,-0.112229548,-0.487111837,1.852660656,146.9116058,0
483,9.487,-63.31014633,-54.45969009,149.4809265,0.015357954,0.035572704,0.163522348,0.436951816,2.505367517,0.002304962,-54.45969009,-0.109679617,-0.486557066,1.850491524,146.9228058,1
484,9.508,-63.12479019,-54.22970581,149.673584,0.014436597,0.035420671,0.164614737,0.443924457,2.528333664,0.000940853,-54.22970581,-0.107108586,-0.486025751,1.848317146,146.9332275,1
485,9.531,-62.93893433,-53.99925232,149.8647461,0.013515709,0.035268359,0.165708184,0.443918765,2.528326511,0.000945225,-53.99925232,-0.104515679,-0.48551783,1.846137047,146.9423981,1
486,9.549,-62.7508049,-53.76453781,150.056778,0.012614016,0.035109807,0.166896924,0.451131344,2.551998377,-0.000216523,-53.76453781,-0.101899877,-0.485033125,1.843950748,146.9507446,1
487,9.569,-62.56215286,-53.52936172,150.2472687,0.011712849,0.034950979,0.168086693,0.451125056,2.551990509,-0.000212197,-53.52936172,-0.099260531,-0.484571487,1.841758251,146.9582214,1
488,9.592,-62.37121201,-53.28989792,150.4385986,0.010834983,0.034789402,0.169364199,0.458470732,2.575701475,-0.001267486,-53.28989792,-0.096596725,-0.484132677,1.839558125,146.9648285,1
489,9.611,-62.17972565,-53.04998016,150.6283569,0.009957703,0.034627553,0.170642719,0.458463848,2.575692892,-0.001263159,-53.04998016,-0.093907848,-0.483716667,1.837351322,146.97052,1
490,9.624,-61.98570633,-52.80524445,150.8190765,0.009113585,0.034463428,0.17200245,0.466349185,2.602394581,-0.002197762,-52.80524445,-0.091193065,-0.483322918,1.835136414,146.975296,1
491,9.644,-61.79112244,-52.56005859,151.0081787,0.008270106,0.034299031,0.173363149,0.466341704,2.602385283,-0.002193517,-52.56005859,-0.088451818,-0.482951373,1.832913399,146.9791107,1
492,9.661,-61.5941925,-52.31046677,151.1980591,0.007460714,0.034135159,0.174795315,0.474079847,2.626563072,-0.003003428,-52.31046677,-0.08568339,-0.482601643,1.830681324,146.9819641,1
493,9.676,-61.5941925,-52.31046677,151.1980591,0.007460714,0.034135159,0.174795315,0.474079847,2.626563072,-0.003003428,-52.31046677,-0.08568339,-0.482601643,1.830681324,146.9819641,1
494,9.695,-61.3966713,-52.06042862,151.3862762,0.006652016,0.033971019,0.176228374,0.474071771,2.626553297,-0.002999279,-52.06042862,-0.082887314,-0.482273519,1.828440666,146.9837952,1
495,9.713,-61.19677734,-51.80593872,151.5752258,0.005881873,0.033809338,0.177725077,0.481993526,2.650908709,-0.003689722,-51.80593872,-0.080062933,-0.481966585,1.826190948,146.9846191,1
496,9.731,-60.99627304,-51.55100632,151.7624664,0.005112481,0.033647396,0.179222599,0.481984884,2.650898457,-0.003685669,-51.55100632,-0.077209875,-0.481680691,1.823931217,146.9843903,1
497,9.749,-60.79338074,-51.29159164,151.9503937,0.004384172,0.033489555,0.180777609,0.490059823,2.67530489,-0.004266234,-51.29159164,-0.074327558,-0.481415361,1.821661472,146.983078,1
498,9.766,-60.58985138,-51.03173828,152.1365509,0.003656671,0.033331461,0.18233341,0.490050614,2.675293684,-0.004262299,-51.03173828,-0.071415626,-0.481170416,1.819381237,146.9806671,1
499,9.784,-60.38391495,-50.76737595,152.323349,0.00297211,0.033178814,0.183940068,0.498292983,2.699781656,-0.004742437,-50.76737595,-0.068473607,-0.480945349,1.817090034,146.9771271,1
500,9.801,-60.17731476,-50.50257492,152.5083466,0.002288416,0.033025924,0.185547441,0.498283207,2.699769974,-0.004738648,-50.50257492,-0.065501198,-0.480740011,1.814787865,146.9724121,1
501,9.818,-60.17731476,-50.50257492,152.5083466,0.002288416,0.033025924,0.185547441,0.498283207,2.699769974,-0.004738648,-50.50257492,-0.065501198,-0.480740011,1.814787865,146.9724121,1
502,9.836,-59.96806717,-50.23274994,152.6940918,0.001645817,0.032879144,0.187200144,0.507096469,2.727162123,-0.005135313,-50.23274994,-0.062497959,-0.480554014,1.812474251,146.966507,1
503,9.854,-59.75813293,-49.96249008,152.8779755,0.00100414,0.032732125,0.188853502,0.507086158,2.727149963,-0.005131654,-49.96249008,-0.059463646,-0.480387062,1.810148716,146.9593811,1
504,9.87,-59.545681,-49.68750763,153.0624847,0.000407762,0.032592364,0.190394506,0.516131222,2.75251317,-0.005439912,-49.68750763,-0.056399524,-0.480238855,1.807812214,146.9510345,1
505,9.887,-59.33252335,-49.41209412,153.2450714,-0.000187806,0.032452371,0.191936105,0.516121328,2.752501249,-0.005436536,-49.41209412,-0.053306449,-0.480109155,1.805464745,146.9413757,1
506,9.905,-59.11664581,-49.13149261,153.4284668,-0.000738256,0.032319643,0.192918122,0.526618063,2.779919386,-0.005672121,-49.13149261,-0.050190441,-0.479997694,1.803109646,146.9304352,1
507,9.921,-58.90004349,-48.85046387,153.6099091,-0.001288496,0.032186702,0.193900689,0.526611745,2.779910803,-0.005669425,-48.85046387,-0.04705555,-0.479904264,1.800747871,146.9181671,1
508,9.938,-58.90004349,-48.85046387,153.6099091,-0.001288496,0.032186702,0.193900689,0.526611745,2.779910803,-0.005669425,-48.85046387,-0.04705555,-0.479904264,1.800747871,146.9181671,1
509,9.955,-58.68072128,-48.56428909,153.7920837,-0.00179174,0.032059185,0.194352299,0.537149429,2.807082176,-0.005838513,-48.56428909,-0.043907482,-0.479828566,1.798383236,146.9045715,1
510,9.972,-58.46065903,-48.2776947,153.9722595,-0.002295337,0.031931467,0.194804385,0.537146628,2.807077169,-0.005836464,-48.2776947,-0.040750053,-0.479770303,1.79601717,146.8896332,1
511,9.989,-58.23793793,-47.9861145,154.1530304,-0.002749758,0.031807248,0.194710091,0.547524095,2.833226442,-0.005947942,-47.9861145,-0.037589151,-0.479729086,1.793652534,146.8733521,1
512,10.007,-58.01446152,-47.69412613,154.3317719,-0.003205111,0.031682845,0.194616228,0.547524929,2.833225012,-0.005946619,-47.69412613,-0.034428693,-0.479704499,1.791291237,146.8557281,1
513,10.024,-57.78820038,-47.39692688,154.5110931,-0.003639964,0.031562544,0.19394879,0.557980895,2.860578775,-0.006035148,-47.39692688,-0.031274837,-0.479696482,1.788936615,146.8368225,1
514,10.04,-57.56118774,-47.09933853,154.6883698,-0.004076342,0.031442072,0.19328177,0.557985485,2.860580683,-0.00603437,-47.09933853,-0.02813171,-0.479704857,1.786590576,146.8166046,1
515,10.057,-57.56118774,-47.09933853,154.6883698,-0.004076342,0.031442072,0.19328177,0.557985485,2.860580683,-0.00603437,-47.09933853,-0.02813171,-0.479704857,1.786590576,146.8166046,1
516,10.074,-57.33227921,-46.79856491,154.8653107,-0.004663701,0.031341121,0.192130983,0.565302253,2.876257181,-0.00619286,-46.79856491,-0.025004605,-0.479731381,1.784255505,146.7951813,1
517,10.091,-57.10261917,-46.49742126,155.0402069,-0.005252963,0.031239949,0.190980732,0.565309703,2.876262188,-0.006191786,-46.49742126,-0.021897057,-0.479777247,1.781932831,146.7725525,1
518,10.109,-56.87184143,-46.19489288,155.213913,-0.005963533,0.031153174,0.18946144,0.569360554,2.88169837,-0.006290888,-46.19489288,-0.018813122,-0.479843825,1.779624462,146.7488098,1
519,10.126,-56.64031219,-45.89201736,155.3856049,-0.006676292,0.03106614,0.187942803,0.569370031,2.881705284,-0.006289553,-45.89201736,-0.01575551,-0.47993201,1.777331829,146.7239685,1
520,10.144,-56.40817642,-45.5889473,155.5555573,-0.007475581,0.03098812,0.186125383,0.571211517,2.88047719,-0.006327122,-45.5889473,-0.012727487,-0.480042696,1.775055885,146.6981049,1
521,10.163,-56.17529297,-45.28555298,155.723526,-0.008277303,0.030909821,0.184308723,0.571222425,2.880485773,-0.006325625,-45.28555298,-0.00973125,-0.480176479,1.772797585,146.6712494,1
522,10.181,-55.94209671,-44.98264313,155.8894958,-0.009125941,0.030834772,0.182230219,0.571751297,2.875537634,-0.006297912,-44.98264313,-0.006769641,-0.480333716,1.770558834,146.6434784,1
523,10.2,-55.70815659,-44.67943954,156.0535126,-0.009977248,0.030759444,0.180152491,0.571763217,2.875547409,-0.006296433,-44.67943954,-0.003844569,-0.480514646,1.768340111,146.6148224,1
524,10.218,-55.70815659,-44.67943954,156.0535126,-0.009977248,0.030759444,0.180152491,0.571763217,2.875547409,-0.006296433,-44.67943954,-0.003844569,-0.480514646,1.768340111,146.6148224,1
525,10.236,-55.47379303,-44.37652206,156.2155762,-0.010832179,0.030680908,0.177823275,0.572143793,2.871908665,-0.006205195,-44.37652206,-0.000958729,-0.480719149,1.766142845,146.5853119,1
526,10.255,-55.23869324,-44.07333755,156.3757324,-0.011690043,0.030602111,0.175494835,0.572156668,2.871919394,-0.006203926,-44.07333755,0.001886073,-0.480947077,1.763967991,146.5550079,1
527,10.273,-55.00337601,-43.77087402,156.5338593,-0.012499308,0.030513544,0.172918022,0.572097719,2.865931034,-0.006026648,-43.77087402,0.004687217,-0.481197625,1.761816502,146.5239563,1
528,10.292,-54.76733398,-43.46817398,156.690155,-0.013311797,0.030424757,0.170341939,0.572111368,2.865942955,-0.006025841,-43.46817398,0.007442949,-0.481470227,1.759689808,146.4922333,1
529,10.31,-54.53096771,-43.16596222,156.8445892,-0.014024666,0.030320061,0.167513281,0.572412431,2.861464977,-0.005766461,-43.16596222,0.01015065,-0.481763482,1.75758934,146.4599152,1
530,10.328,-54.29388428,-42.86354065,156.9972229,-0.014741079,0.030215204,0.164685234,0.572426736,2.86147809,-0.005766346,-42.86354065,0.012808565,-0.482076347,1.755516052,146.427063,1
531,10.346,-54.05636597,-42.56134033,157.1481628,-0.015395521,0.03009774,0.161613718,0.573111176,2.858645439,-0.005491519,-42.56134033,0.015414161,-0.482407838,1.753471851,146.3937836,1
532,10.364,-53.81814575,-42.25896454,157.2973785,-0.016053788,0.029980155,0.158542767,0.573125839,2.858659267,-0.005491869,-42.25896454,0.017965749,-0.482757211,1.751456738,146.3601532,1
533,10.381,-53.57958221,-41.95697021,157.44487,-0.016764911,0.029861774,0.155284345,0.573376238,2.855078697,-0.005255722,-41.95697021,0.020461326,-0.483124912,1.749472141,146.3262329,1
534,10.399,-53.57958221,-41.95697021,157.44487,-0.016764911,0.029861774,0.155284345,0.573376238,2.855078697,-0.005255722,-41.95697021,0.020461326,-0.483124912,1.749472141,146.3262329,1
535,10.417,-53.3403244,-41.65482712,157.5907288,-0.017480003,0.029743278,0.152026504,0.573390603,2.855092764,-0.005255992,-41.65482712,0.022899568,-0.48351112,1.747519493,146.2921448,1
536,10.436,-53.10060883,-41.35284805,157.7349243,-0.018232049,0.02962153,0.148644671,0.573518574,2.853014469,-0.004971455,-41.35284805,0.025279162,-0.483915985,1.745598316,146.2579803,1
537,10.453,-52.86021423,-41.0507431,157.8775635,-0.018988155,0.02949968,0.145263433,0.573532283,2.853028536,-0.004971685,-41.0507431,0.027599242,-0.484339565,1.743710041,146.2238159,1
538,10.472,-52.61961746,-40.7493248,158.0184631,-0.01976666,0.029372899,0.141826347,0.572977543,2.848197222,-0.004631274,-40.7493248,0.029859239,-0.484781951,1.741854668,146.189743,1
539,10.49,-52.37835693,-40.4478035,158.1578827,-0.020549247,0.029246029,0.138389885,0.572990239,2.848210812,-0.004631434,-40.4478035,0.032058783,-0.485243022,1.740032673,146.1558533,1
540,10.508,-52.13689423,-40.1469574,158.295639,-0.021337617,0.029112311,0.134955764,0.572337925,2.843672514,-0.004235632,-40.1469574,0.034197934,-0.485722691,1.73824358,146.1222534,1
541,10.526,-51.89477921,-39.846035,158.4319916,-0.022130037,0.028978523,0.131522268,0.57234937,2.84368515,-0.004235785,-39.846035,0.036276735,-0.486220747,1.736487865,146.0890198,0
542,10.545,-51.65242386,-39.54569626,158.5667877,-0.022910345,0.02883593,0.12814489,0.571745634,2.839855671,-0.003781743,-39.54569626,0.038295854,-0.486736923,1.734765053,146.0562286,0
543,10.563,-51.40942383,-39.24530792,158.7002411,-0.023694623,0.028693289,0.124768116,0.571755767,2.839867353,-0.003781864,-39.24530792,0.040255714,-0.487270832,1.733075142,146.0239868,0
544,10.581,-51.16613007,-38.94536591,158.8322906,-0.024447622,0.028539857,0.121497013,0.571299434,2.837017536,-0.00326697,-38.94536591,0.04215752,-0.487821966,1.731418133,145.9923553,0
545,10.6,-50.92219925,-38.64539719,158.9630585,-0.025204465,0.028386399,0.118226461,0.571308076,2.837028027,-0.003267114,-38.64539719,0.044002067,-0.488389969,1.729793072,145.9614258,0
546,10.619,-50.92219925,-38.64539719,158.9630585,-0.025204465,0.028386399,0.118226461,0.571308076,2.837028027,-0.003267114,-38.64539719,0.044002067,-0.488389969,1.729793072,145.9614258,0
547,10.638,-50.67770004,-38.34530258,159.0926208,-0.02591238,0.028219942,0.115103438,0.57142508,2.837590694,-0.002693038,-38.34530258,0.045791,-0.488974005,1.728199482,145.9312592,0
548,10.656,-50.43257141,-38.04520416,159.2209778,-0.026623979,0.028053483,0.1119809,0.571432412,2.837599993,-0.002693278,-38.04520416,0.047525436,-0.489573628,1.726637363,145.9019165,0
549,10.675,-50.18700409,-37.74521637,159.348175,-0.027262418,0.027872188,0.109052323,0.571395278,2.836990833,-0.00204894,-37.74521637,0.049207531,-0.490187794,1.725105286,145.8735046,0
550,10.694,-49.94081497,-37.44524384,159.4742432,-0.027904335,0.027690912,0.106124148,0.571401358,2.83699894,-0.002049304,-37.44524384,0.050838724,-0.490815818,1.723602772,145.8460541,0
551,10.712,-49.6941185,-37.14522552,159.5992584,-0.028451636,0.027492799,0.103427321,0.571535349,2.837379694,-0.001338113,-37.14522552,0.052421577,-0.491456479,1.722128868,145.8196259,0
552,10.731,-49.44681168,-36.84524155,159.7231903,-0.029002186,0.027294725,0.100730784,0.571540296,2.837386608,-0.001338657,-36.84524155,0.053957812,-0.492108941,1.720682621,145.7942657,0
553,10.75,-49.19894791,-36.54510498,159.8461609,-0.029437123,0.027078021,0.098298863,0.57177633,2.838530302,-0.000559834,-36.54510498,0.055450361,-0.492771745,1.719263554,145.7700348,0
554,10.769,-48.95048141,-36.24501419,159.9681091,-0.029875051,0.026861375,0.09586712,0.571780264,2.838536024,-0.000560591,-36.24501419,0.056901176,-0.493443936,1.717869759,145.7469635,0
555,10.787,-48.70143127,-35.9446907,160.0891418,-0.03017767,0.026624588,0.093727782,0.572026551,2.840207338,0.000290102,-35.9446907,0.058313482,-0.494123876,1.716500759,145.7250977,0
556,10.806,-48.45178604,-35.64443207,160.2092133,-0.030483007,0.026387874,0.091588482,0.572029769,2.840212345,0.000289045,-35.64443207,0.059689444,-0.494810373,1.715154648,145.7045288,0
557,10.824,-48.20138168,-35.34358215,160.328476,-0.030634196,0.026129592,0.089765355,0.572512388,2.844023943,0.001204863,-35.34358215,0.061032549,-0.495501667,1.713830948,145.6852112,0
558,10.843,-47.95039368,-35.04280472,160.4468079,-0.03078782,0.025871396,0.087942109,0.572515011,2.844027758,0.001203508,-35.04280472,0.062345117,-0.496196479,1.712527752,145.6671448,0
559,10.862,-47.69888306,-34.74187088,160.5642548,-0.03077537,0.025591524,0.086458966,0.57243222,2.845387459,0.002182949,-34.74187088,0.063630901,-0.49689284,1.711244106,145.6503448,0
560,10.88,-47.44680023,-34.44102097,160.6808014,-0.030765057,0.025311748,0.084975548,0.572434425,2.84539032,0.002181211,-34.44102097,0.064892381,-0.497589439,1.709978104,145.6347961,0
561,10.899,-47.44680023,-34.44102097,160.6808014,-0.030765057,0.025311748,0.084975548,0.572434425,2.84539032,0.002181211,-34.44102097,0.064892381,-0.497589439,1.709978104,145.6347961,0
562,10.918,-47.1942749,-34.14014816,160.7964325,-0.030580476,0.025010735,0.083847366,0.572005332,2.846013069,0.003222551,-34.14014816,0.066133477,-0.49828428,1.70872879,145.620575,0
563,10.938,-46.941185,-33.8393631,160.9112091,-0.030397734,0.024709824,0.082718767,0.572007239,2.846015215,0.003220434,-33.8393631,0.067356758,-0.498975962,1.707494259,145.607666,0
564,10.987,-46.17934799,-32.93743515,161.25,-0.029512165,0.023768887,0.080749124,0.570672572,2.846549511,0.005294994,-32.93743515,0.070954442,-0.501022339,1.703865528,145.5764771,0
565,11.004,-45.9244194,-32.63689804,161.3612061,-0.029210601,0.023454648,0.080316491,0.570673943,2.846549749,0.00529298,-32.63689804,0.072139353,-0.501693964,1.702675343,145.5684967,0
566,11.026,-45.66884232,-32.33579254,161.4715881,-0.028861612,0.023136314,0.080182441,0.57072103,2.850165367,0.00640007,-32.33579254,0.07332208,-0.502359927,1.701491833,145.5616608,0
567,11.048,-45.4127388,-32.03477478,161.5811615,-0.028513603,0.022818046,0.080047853,0.570722222,2.85016489,0.006398071,-32.03477478,0.074504733,-0.503019869,1.700314999,145.5559235,0
568,11.065,-45.15611267,-31.73339844,161.6898956,-0.02808176,0.022493541,0.080178455,0.57066381,2.852491617,0.007577174,-31.73339844,0.075690158,-0.503672898,1.699142456,145.551239,0
569,11.072,-45.15611267,-31.73339844,161.6898956,-0.02808176,0.022493541,0.080178455,0.57066381,2.852491617,0.007577174,-31.73339844,0.075690158,-0.503672898,1.699142456,145.551239,0
570,11.08,-44.89897156,-31.43210793,161.7978058,-0.027650708,0.022169102,0.080308475,0.570664883,2.852490664,0.007575018,-31.43210793,0.076880231,-0.504318357,1.697973728,145.5475464,0
571,11.099,-44.89897156,-31.43210793,161.7978058,-0.027650708,0.022169102,0.080308475,0.570664883,2.852490664,0.007575018,-31.43210793,0.076880231,-0.504318357,1.697973728,145.5475464,0
572,11.118,-44.64130783,-31.13041496,161.9048615,-0.027106492,0.021836771,0.080672041,0.570658326,2.854996204,0.008823317,-31.13041496,0.07807748,-0.504955113,1.696806908,145.5448151,0
573,11.136,-44.38313675,-30.82880402,162.0110931,-0.026562922,0.021504508,0.081034958,0.57065928,2.854994774,0.008820888,-30.82880402,0.07928355,-0.505582273,1.695641518,145.5429688,0
574,11.154,-44.12448883,-30.52683449,162.1164551,-0.025884647,0.02116378,0.081604712,0.570551336,2.85716629,0.010131036,-30.52683449,0.0805007,-0.506198287,1.694476604,145.5419617,0
575,11.172,-43.865345,-30.22494125,162.2209473,-0.025206912,0.020823136,0.082173742,0.57055217,2.857164383,0.010128189,-30.22494125,0.081730396,-0.506802261,1.693311214,145.5417175,0
576,11.191,-43.60581207,-29.92281532,162.3245087,-0.024383135,0.020474678,0.08292798,0.570206046,2.858529568,0.011489742,-29.92281532,0.082974643,-0.507392466,1.692144394,145.5422058,0
577,11.209,-43.34579849,-29.62075806,162.4272003,-0.023559818,0.020126322,0.083681427,0.570206761,2.858527422,0.011486416,-29.62075806,0.084234774,-0.50796777,1.690975666,145.5433502,0
578,11.227,-43.08535767,-29.31834793,162.5289154,-0.022588864,0.019771723,0.084602512,0.569806993,2.86051321,0.012895416,-29.31834793,0.085512586,-0.508526623,1.6898036,145.5450897,0
579,11.244,-42.82445145,-29.01599503,162.629715,-0.021618314,0.019417251,0.085522763,0.569807529,2.860510826,0.012891575,-29.01599503,0.086809292,-0.509067893,1.688628197,145.547348,0
580,11.263,-42.5634346,-28.71384239,162.7294006,-0.020515738,0.01906014,0.086597815,0.568714499,2.859226942,0.014314421,-28.71384239,0.088126533,-0.509590089,1.687448025,145.5500946,0
581,11.28,-42.30197906,-28.41173935,162.8281708,-0.019413516,0.018703181,0.087671995,0.568714857,2.859224319,0.014310109,-28.41173935,0.089465417,-0.510092199,1.686262608,145.5532379,0
582,11.298,-42.30197906,-28.41173935,162.8281708,-0.019413516,0.018703181,0.087671995,0.568714857,2.859224319,0.014310109,-28.41173935,0.089465417,-0.510092199,1.686262608,145.5532379,0
583,11.316,-42.04059982,-28.11013603,162.9256897,-0.018206233,0.018348105,0.088891141,0.56716311,2.856124878,0.015730808,-28.11013603,0.090827465,-0.510573208,1.685071945,145.5567169,0
584,11.333,-41.77879715,-27.80856895,163.0222626,-0.016999261,0.017993202,0.090109408,0.56716311,2.856121778,0.015726157,-27.80856895,0.092213668,-0.511032283,1.68387413,145.5602417,0
585,11.351,-41.51721954,-27.50770569,163.1175079,-0.015721627,0.017645024,0.091457739,0.565257788,2.851745129,0.017141113,-27.50770569,0.093625389,-0.511468709,1.682669163,145.5639801,0
586,11.368,-41.25524139,-27.20686722,163.2117615,-0.014444267,0.017297041,0.092805207,0.56525737,2.851741552,0.017136192,-27.20686722,0.095063515,-0.511882067,1.681456089,145.5678711,0
587,11.386,-40.99362564,-26.90693855,163.3045959,-0.013137019,0.016960857,0.094268665,0.563056707,2.846079588,0.01852324,-26.90693855,0.096529201,-0.51227206,1.680234432,145.5718536,0
588,11.403,-40.73163605,-26.60701942,163.3964233,-0.011830004,0.016624885,0.095731288,0.563055873,2.846075535,0.018518217,-26.60701942,0.098023213,-0.512638628,1.679003716,145.5758667,0
589,11.421,-40.46996689,-26.30787468,163.4868011,-0.010535187,0.016305106,0.097292773,0.560943484,2.841115713,0.019874938,-26.30787468,0.099546514,-0.51298207,1.677762985,145.5798187,0
590,11.439,-40.46996689,-26.30787468,163.4868011,-0.010535187,0.016305106,0.097292773,0.560943484,2.841115713,0.019874938,-26.30787468,0.099546514,-0.51298207,1.677762985,145.5798187,0
591,11.456,-40.20794678,-26.00872421,163.5761261,-0.00924056,0.01598555,0.098853491,0.560942113,2.841110945,0.019870006,-26.00872421,0.101099744,-0.513302565,1.676511288,145.5836639,0
592,11.474,-39.94646454,-25.71069717,163.6639404,-0.007992266,0.015685953,0.100492895,0.558555245,2.83402729,0.02117091,-25.71069717,0.102683619,-0.513600826,1.675248623,145.587326,0
593,11.491,-39.68465424,-25.41265297,163.7506714,-0.006744117,0.015386582,0.10213162,0.558553338,2.834022045,0.02116615,-25.41265297,0.104298621,-0.513877273,1.673974514,145.5907593,0
594,11.508,-39.42339706,-25.1157074,163.8358765,-0.00556568,0.015108927,0.103823863,0.556316555,2.826978445,0.022416634,-25.1157074,0.105945192,-0.514133036,1.672688484,145.5938721,0
